,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
559,599,0.0,RL,0.5228758169934641,0.0538293851278021,Pave,,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,0.4444444444444444,0.625,0.7461538461538462,0.45,Gable,CompShg,Plywood,Plywood,BrkFace,0.286875,TA,TA,CBlock,Gd,TA,Mn,ALQ,0.5676991150442477,LwQ,0.09972862957937585,0.0,0.44603867747972553,GasA,Ex,Y,SBrkr,0.4536973047684865,0.0,0.0,0.3023952095808383,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.5,Typ,0.3333333333333333,TA,Attchd,0.9835820895522388,Fin,0.5,0.44676258992805756,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18181818181818182,0.0,WD,Normal,0.31611046142421395
560,916,0.8235294117647058,RM,0.13725490196078433,0.00245125556678268,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,0.3333333333333333,0.5,0.6923076923076923,0.3333333333333333,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.05,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,0.25359962842545286,0.1703056768558952,GasA,Fa,Y,SBrkr,0.07325501036627505,0.30033003300330036,0.0,0.17457392906494704,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,TA,0.4,Typ,0.0,,Attchd,0.9800995024875622,Unf,0.25,0.20575539568345325,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.25,WD,Normal,0.0688631481783512
561,579,0.8235294117647058,FV,0.2222222222222222,0.009950039294936567,Pave,Pave,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,0.6666666666666666,0.5,0.9769230769230769,0.95,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.3200185787273572,0.21490954460386774,GasA,Ex,Y,SBrkr,0.12750518313752593,0.378987898789879,0.0,0.24366651312759097,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Gd,0.3,Typ,0.0,,Detchd,0.9985074626865672,Unf,0.5,0.38848920863309355,TA,TA,Y,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,0.0,,,0.0,0.09090909090909091,0.5,WD,Abnorml,0.19205303758506176
562,834,0.0,RL,0.6535947712418301,0.03988903858388533,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.5555555555555556,0.625,0.6461538461538462,0.23333333333333334,Gable,CompShg,HdBoard,Plywood,BrkFace,0.1125,TA,TA,CBlock,TA,TA,No,Rec,0.08672566371681416,BLQ,0.23405698778833106,0.4528564793311658,0.4728633811603244,GasA,TA,Y,SBrkr,0.40843123704215617,0.0,0.0,0.27222478120681715,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,TA,0.4,Typ,0.0,,Attchd,0.9771144278606965,RFn,0.5,0.339568345323741,TA,TA,Y,0.0,0.0,0.0,0.0,0.31666666666666665,0.0,0.0,,,0.0,0.09090909090909091,0.75,WD,Normal,0.22848948374760994
563,974,0.0,FV,0.6209150326797386,0.04753751730848396,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,0.6666666666666666,0.5,0.9769230769230769,0.9666666666666667,Gable,CompShg,CemntBd,CmentBd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.6632605666511844,0.44541484716157204,GasA,Ex,Y,SBrkr,0.3780234968901175,0.0,0.0,0.25195762321510823,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.4,Typ,0.0,,Attchd,0.9985074626865672,Fin,0.5,0.34532374100719426,TA,TA,Y,0.0,0.21937842778793418,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.5,New,Partial,0.25451551672085865
564,464,0.29411764705882354,RL,0.48366013071895425,0.04917012836345945,Pave,,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,0.5555555555555556,0.75,0.4153846153846154,0.75,Hip,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,LwQ,0.14424778761061946,Unf,0.0,0.18067812354853693,0.22301933873986277,GasA,Fa,Y,FuseA,0.17795438838977193,0.4460946094609461,0.0,0.30538922155688625,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,TA,0.4,Typ,0.3333333333333333,Gd,Detchd,0.9646766169154228,Unf,0.25,0.17266187050359713,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6363636363636364,0.5,WD,Normal,0.2661404781155764
565,1095,0.0,RL,0.48366013071895425,0.020540960293402192,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.75,0.5846153846153846,0.8333333333333334,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,BLQ,0.10973451327433628,Rec,0.1628222523744912,0.20808174640037158,0.2919525888958203,GasA,Ex,Y,SBrkr,0.20801658604008294,0.0,0.0,0.13864578535237218,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,TA,0.2,Typ,0.0,,Attchd,0.9731343283582089,Fin,0.25,0.22158273381294963,TA,TA,Y,0.0,0.0,0.20725388601036268,0.0,0.3333333333333333,0.0,0.0,,,0.0,0.36363636363636365,1.0,WD,Normal,0.16255686688204654
566,36,0.23529411764705882,RL,0.7058823529411765,0.05585962351708394,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.7777777777777778,0.5,0.9538461538461539,0.9166666666666666,Gable,CompShg,VinylSd,VinylSd,Stone,0.0825,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.5188109614491407,0.34840923268870866,GasA,Ex,Y,SBrkr,0.27574291637871456,0.7260726072607261,0.0,0.4877936434822662,0.0,0.0,1.0,0.5,0.6666666666666666,0.0,Gd,0.7,Typ,0.3333333333333333,Gd,BuiltIn,0.9970149253731343,Fin,0.75,0.49712230215827335,TA,TA,Y,0.15353260869565216,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,,,0.0,0.7272727272727273,0.0,WD,Normal,0.47486926256103107
567,1186,0.17647058823529413,RL,0.39215686274509803,0.0386446989259384,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,0.4444444444444444,0.75,0.3384615384615385,0.0,Gable,CompShg,AsbShng,AsbShng,,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,0.17345132743362832,Unf,0.0,0.18207152810032512,0.2445414847161572,GasA,Gd,Y,SBrkr,0.2125086385625432,0.1496149614961496,0.0,0.20428374021188392,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,TA,0.5,Typ,0.0,,Attchd,0.9776119402985075,Unf,0.25,0.2820143884892086,TA,TA,Y,0.0,0.0,0.6113989637305699,0.0,0.0,0.0,0.0,,,0.0,0.18181818181818182,0.0,WD,Normal,0.1207417072383603
568,518,0.23529411764705882,RL,0.5163398692810458,0.04084334418622058,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,0.6666666666666666,0.5,0.8923076923076924,0.7833333333333333,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.575625,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.5870877844867627,0.39426076107298813,GasA,Ex,Y,SBrkr,0.32584657912923287,0.5869086908690869,0.0,0.46292031321971444,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,Gd,0.5,Typ,0.3333333333333333,TA,Attchd,0.9930348258706467,RFn,0.75,0.639568345323741,TA,TA,Y,0.29891304347826086,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.5454545454545454,0.75,WD,Normal,0.39852623250616814
569,868,0.0,RL,0.5555555555555556,0.02569608173346806,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,0.3333333333333333,0.5,0.6230769230769231,0.18333333333333332,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.41238938053097346,Unf,0.0,0.05016256386437529,0.32439176543980036,GasA,TA,Y,SBrkr,0.27159640635798205,0.0,0.0,0.18102257024412713,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,Fa,0.3,Typ,0.0,,Attchd,0.9756218905472637,RFn,0.5,0.39136690647482014,TA,TA,Y,0.22826086956521738,0.0,0.0,0.0,0.0,0.0,0.0,,Shed,0.16,0.36363636363636365,0.25,WD,Normal,0.16255686688204654
570,1181,0.23529411764705882,RL,0.0,0.045343550016840685,Pave,,IR2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,0.6666666666666666,0.5,0.8461538461538461,0.6833333333333333,Gable,CompShg,MetalSd,MetalSd,,0.0,TA,TA,Wood,Gd,TA,No,LwQ,0.5380530973451327,Unf,0.0,0.0,0.3792888334373051,GasA,Ex,Y,SBrkr,0.33310297166551484,0.6688668866886689,0.0,0.5020727775218793,0.0,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,TA,0.6,Typ,0.0,,Attchd,0.9900497512437811,Fin,0.5,0.4985611510791367,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GdPrv,,0.0,0.2727272727272727,0.0,WD,Normal,0.37250019953291946
571,1256,0.17647058823529413,RM,0.33986928104575165,0.02228116462707234,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,0.5555555555555556,0.625,0.3923076923076923,0.0,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,TA,TA,BrkTil,TA,Fa,No,LwQ,0.18805309734513273,Unf,0.0,0.21319089642359498,0.2757330006238303,GasA,TA,Y,FuseA,0.21596406357982031,0.22442244224422442,0.0,0.2379087977890373,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,TA,0.4,Typ,0.3333333333333333,Gd,Detchd,0.9840796019900497,Unf,0.25,0.4028776978417266,TA,TA,Y,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,,0.0,0.9090909090909091,0.25,WD,Normal,0.15995426358472167
572,1262,0.0,RL,0.5228758169934641,0.03799913925377044,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,0.4444444444444444,0.625,0.5846153846153846,0.1,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.22300884955752212,Unf,0.0,0.25359962842545286,0.32751091703056767,GasA,Gd,Y,SBrkr,0.24740843123704215,0.0,0.0,0.16490096729617687,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,TA,0.3,Typ,0.0,,Attchd,0.9731343283582089,Unf,0.25,0.24316546762589927,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.45454545454545453,0.75,WD,Normal,0.16238335999555822
573,141,0.0,RL,0.45751633986928103,0.04220931102877886,Pave,,Reg,Lvl,AllPub,FR2,Gtl,mes,Norm,Norm,1Fam,1Story,0.3333333333333333,0.5,0.7,0.35,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,0.1911504424778761,Unf,0.0,0.20065025545750115,0.2694946974422957,GasA,TA,Y,SBrkr,0.18313752591568763,0.0,0.0,0.12206356517733763,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,TA,0.3,Typ,0.3333333333333333,Po,,0.0,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2727272727272727,1.0,ConLI,Normal,0.1382659027736811
574,561,0.0,RL,0.0,0.04614348265409229,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444444,0.625,0.5923076923076923,0.7666666666666667,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.1125,TA,TA,CBlock,Gd,TA,No,ALQ,0.5761061946902655,Unf,0.0,0.04180213655364608,0.43418590143480973,GasA,TA,Y,SBrkr,0.3655839668279198,0.0,0.0,0.24366651312759097,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,TA,0.3,Mod,0.3333333333333333,Gd,Detchd,0.9736318407960199,Unf,0.5,0.37985611510791367,TA,TA,Y,0.0,0.0,0.0,0.0,0.19791666666666666,0.0,0.0,,,0.0,0.36363636363636365,1.0,WD,Normal,0.1495438503954222
575,485,0.0,RL,0.0,0.029382321020919876,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444444,0.75,0.6307692307692307,0.85,Gable,CompShg,HdBoard,Plywood,,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,0.26017699115044246,Unf,0.0,0.19089642359498374,0.31160324391765437,GasA,Gd,Y,SBrkr,0.22978576364892883,0.0,0.0,0.15315522800552742,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,Gd,0.4,Typ,0.0,,Detchd,0.9766169154228855,Unf,0.25,0.18992805755395684,TA,TA,Y,0.0,0.2413162705667276,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18181818181818182,0.25,WD,Normal,0.16862960790913792
576,786,0.0,RL,0.0,0.03888795329516111,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,0.5555555555555556,0.5,0.6692307692307692,0.2833333333333333,Gable,CompShg,BrkFace,Wd Sdng,,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.11106194690265486,LwQ,0.42740841248303935,0.22805387830933582,0.4279475982532751,GasA,TA,Y,SBrkr,0.3483068417415342,0.0,0.0,0.23215108245048366,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,TA,0.5,Typ,0.3333333333333333,Gd,Attchd,0.9786069651741294,Unf,0.5,0.32877697841726616,TA,TA,Y,0.0,0.0,0.0,0.0,0.41041666666666665,0.0,0.0,,,0.0,0.7272727272727273,0.75,WD,Normal,0.21894660499075208
577,880,0.0,RL,0.0,0.025836420792635005,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.4444444444444444,0.875,0.7538461538461538,0.9166666666666666,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.05625,Gd,Gd,CBlock,TA,TA,No,ALQ,0.28584070796460176,Unf,0.0,0.10125406409660938,0.2694946974422957,GasA,Ex,Y,SBrkr,0.18313752591568763,0.0,0.0,0.12206356517733763,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,TA,0.4,Typ,0.0,,Attchd,0.9840796019900497,Unf,0.25,0.24172661870503598,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GdWo,,0.0,0.5454545454545454,0.75,WD,Normal,0.1755698833686709
578,801,0.23529411764705882,RL,0.5163398692810458,0.05295928296096703,Pave,,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,0.5555555555555556,0.5,0.9,0.7833333333333333,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,0.20442477876106194,Unf,0.0,0.07152810032512773,0.19213973799126638,GasA,Gd,Y,SBrkr,0.09744298548721493,0.5896589658965896,0.0,0.31183786273606634,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,Gd,0.6,Typ,0.0,,Attchd,0.9935323383084577,RFn,0.5,0.43381294964028777,TA,TA,Y,0.5475543478260869,0.20840950639853748,0.4792746113989637,0.0,0.0,0.0,0.0,,Shed,0.16,0.36363636363636365,0.5,WD,Normal,0.2857467562887571
579,127,0.5882352941176471,RL,0.0,0.01614366977283784,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,0.5555555555555556,0.5,0.7384615384615385,0.43333333333333335,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,0.05309734513274336,Unf,0.0,0.444960520204366,0.33624454148471616,GasA,TA,Y,SBrkr,0.2156185210780926,0.0,0.0,0.1437125748502994,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,TA,0.3,Typ,0.3333333333333333,TA,Attchd,0.9835820895522388,RFn,0.5,0.31654676258992803,TA,TA,Y,0.0,0.37477148080438755,0.0,0.0,0.0,0.0,0.0,,,0.0,0.09090909090909091,0.25,WD,Normal,0.16082179801716331
580,759,0.8235294117647058,FV,0.1568627450980392,0.0037564088170352907,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,0.6666666666666666,0.5,0.9153846153846154,0.8166666666666667,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.225,TA,TA,PConc,Gd,TA,No,ALQ,0.24292035398230089,Unf,0.0,0.09057129586623316,0.23206487835308795,GasA,Gd,Y,SBrkr,0.1461644782308224,0.40924092409240925,0.0,0.2687701520036849,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,TA,0.4,Typ,0.0,,Detchd,0.9945273631840796,Unf,0.5,0.31654676258992803,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.6363636363636364,0.5,WD,Normal,0.25000433767216224
581,350,0.23529411764705882,RL,0.3660130718954248,0.08866621758167734,Pave,,IR2,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,0.8888888888888888,0.5,0.9615384615384616,0.9333333333333333,Hip,CompShg,CemntBd,CmentBd,BrkFace,0.54375,Ex,TA,PConc,Ex,TA,No,GLQ,0.6238938053097345,Unf,0.0,0.20343706456107757,0.5764192139737991,GasA,Ex,Y,SBrkr,0.5231513476157568,0.48404840484048406,0.0,0.5513588208198986,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,Ex,0.8,Typ,0.6666666666666666,Ex,Attchd,0.9980099502487563,Fin,0.75,0.5079136690647482,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2727272727272727,0.0,New,Partial,0.6972252778712787
582,146,0.8235294117647058,RM,0.1568627450980392,0.004888477227648666,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2Story,0.5555555555555556,0.5,0.9538461538461539,0.9333333333333333,Gable,CompShg,VinylSd,VinylSd,Stone,0.03125,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.4505341384115188,0.3025577043044292,GasA,Ex,Y,SBrkr,0.21976503109882514,0.4064906490649065,0.0,0.3166743436204514,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.5,Maj1,0.0,,Detchd,0.9970149253731343,Unf,0.5,0.2733812949640288,TA,TA,Y,0.0,0.07312614259597806,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2727272727272727,0.0,WD,Normal,0.1642919357469298
583,836,0.0,RL,0.39215686274509803,0.03799913925377044,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.3333333333333333,0.75,0.5384615384615384,0.75,Gable,CompShg,VinylSd,HdBoard,,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,0.19557522123893806,Unf,0.0,0.29029261495587555,0.3328134747348721,GasA,TA,Y,SBrkr,0.2532826537664133,0.0,0.0,0.16881621372639335,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,Gd,0.2,Min2,0.0,,Attchd,0.9930348258706467,Unf,0.5,0.31366906474820144,TA,TA,Y,0.39402173913043476,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.09090909090909091,1.0,WD,Normal,0.16082179801716331
584,211,0.058823529411764705,RL,0.43790849673202614,0.019305976572733058,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.4444444444444444,0.625,0.34615384615384615,0.0,Gable,CompShg,Stucco,Stucco,,0.0,TA,TA,CBlock,TA,TA,No,Rec,0.20707964601769913,Unf,0.0,0.18392940083604273,0.2694946974422957,GasA,TA,N,FuseA,0.18313752591568763,0.0,0.0,0.12206356517733763,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,TA,0.3,Typ,0.0,,,0.0,,0.0,0.0,,,Y,0.0,0.0,0.24870466321243523,0.0,0.0,0.0,0.0,,,0.0,0.2727272727272727,0.5,WD,Normal,0.10876973207066588
585,491,0.8235294117647058,RM,0.0,0.005557426743011115,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,0.4444444444444444,0.625,0.7384615384615385,0.43333333333333335,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,0.12261960055736182,0.08234560199625701,GasA,TA,Y,SBrkr,0.09744298548721493,0.37843784378437845,0.0,0.22339935513588208,0.0,0.0,0.3333333333333333,0.5,0.5,0.0,TA,0.2,Typ,0.3333333333333333,Gd,BuiltIn,0.9830845771144279,Fin,0.25,0.24172661870503598,TA,TA,Y,0.19157608695652173,0.043875685557586835,0.0,0.0,0.0,0.0,0.0,,,0.0,0.45454545454545453,0.5,WD,Normal,0.1382659027736811
586,749,0.0,RL,0.38562091503267976,0.0426443621121964,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,0.6666666666666666,0.5,0.8923076923076924,0.7666666666666667,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.21125,Gd,TA,PConc,Gd,TA,No,GLQ,0.4066371681415929,Unf,0.0,0.3720390153274501,0.5364940736119775,GasA,Ex,Y,SBrkr,0.47892190739460955,0.0,0.0,0.319207738369415,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.5,Typ,0.3333333333333333,TA,Attchd,0.9930348258706467,Fin,0.5,0.379136690647482,TA,TA,Y,0.32608695652173914,0.10237659963436929,0.39896373056994816,0.0,0.0,0.0,0.0,,,0.0,0.18181818181818182,1.0,WD,Normal,0.3905449157277052
587,833,0.23529411764705882,RL,0.2875816993464052,0.03775588488454774,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,0.6666666666666666,0.625,0.9461538461538461,0.8833333333333333,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.139375,Gd,TA,PConc,Gd,TA,No,GLQ,0.21371681415929203,Unf,0.0,0.2127264282396656,0.293512164691204,GasA,Ex,Y,SBrkr,0.20974429854872148,0.4884488448844885,0.0,0.344311377245509,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.0,Gd,0.5,Typ,0.3333333333333333,TA,Attchd,0.9965174129353234,RFn,0.5,0.44100719424460433,TA,TA,Y,0.2608695652173913,0.0712979890310786,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,WD,Normal,0.34994430428943724
588,1370,0.0,RL,0.3137254901960784,0.042840836795030125,Pave,,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,0.7777777777777778,0.5,0.9461538461538461,0.8833333333333333,Hip,CompShg,VinylSd,VinylSd,BrkFace,0.106875,Gd,TA,PConc,Gd,TA,Av,BLQ,0.16371681415929204,GLQ,0.6594301221166893,0.14630747793776128,0.5168434185901435,GasA,Ex,Y,SBrkr,0.4609536973047685,0.0,0.0,0.3072316904652234,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.6,Typ,0.3333333333333333,TA,Attchd,0.9965174129353234,Fin,0.5,0.36115107913669064,TA,TA,Y,0.0,0.4789762340036563,0.0,0.0,0.0,0.0,0.0,,,0.0,0.36363636363636365,1.0,WD,Normal,0.341268959965021
589,117,0.0,RL,0.0,0.0474299240297893,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,0.4444444444444444,0.5,0.6307692307692307,0.2,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0725,TA,TA,CBlock,TA,TA,No,LwQ,0.0752212389380531,BLQ,0.45454545454545453,0.11704598235020901,0.3406113537117904,GasA,TA,Y,SBrkr,0.2619212163096061,0.0,0.0,0.17457392906494704,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,TA,0.4,Typ,0.3333333333333333,Po,Attchd,0.9761194029850746,Unf,0.25,0.20719424460431654,TA,TA,Y,0.0,0.03656307129798903,0.37305699481865284,0.0,0.0,0.0,0.0,,,0.0,0.7272727272727273,0.75,WD,Normal,0.17990755553087903
590,1417,1.0,RM,0.39215686274509803,0.04613880468545339,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,0.3333333333333333,0.625,0.038461538461538464,0.0,Gable,CompShg,VinylSd,AsbShng,,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,0.36089177891314445,0.2423580786026201,GasA,Gd,Y,SBrkr,0.3151347615756738,0.5742574257425742,0.0,0.4504836480884385,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.5,TA,0.9,Typ,0.0,,Detchd,0.9805970149253731,Unf,0.5,0.4028776978417266,TA,TA,N,0.0,0.0,0.29533678756476683,0.0,0.0,0.0,0.0,,,0.0,0.2727272727272727,1.0,WD,Normal,0.15127891926030543
591,212,0.0,RL,0.5424836601307189,0.041835073537667,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,0.5555555555555556,0.5,0.9923076923076923,0.9833333333333333,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,0.01592920353982301,Unf,0.0,0.5462145843009754,0.37804117280099814,GasA,Ex,Y,SBrkr,0.3033863165169316,0.0,0.0,0.2022109626900046,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,Gd,0.4,Typ,0.0,,Attchd,0.9995024875621891,RFn,0.5,0.33093525179856115,TA,TA,Y,0.1358695652173913,0.04021937842778794,0.0,0.0,0.0,0.0,0.0,,,0.0,0.18181818181818182,1.0,WD,Normal,0.26145579218039167
