,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
591,212,-0.8486767450171173,RL,0.7885846568593202,0.02266880912830276,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.0159997493291422,-0.4422964140743664,1.2561363005192543,1.1891717813973486,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,TA,TA,PConc,Gd,TA,Mn,GLQ,-0.907961399954823,Unf,-0.2723796073610533,1.2521460533294555,0.34626213975309206,GasA,Ex,Y,SBrkr,0.14711197255875166,-0.7799744713521484,-0.11884272262869637,-0.5408430630075542,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,-0.3074485276457954,Typ,-0.9062499999999952,,Attchd,0.317853801909395,RFn,0.2470582165199422,-0.10636346225024938,TA,TA,Y,0.09419599584754872,-0.34478178398217674,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-1.191992137420916,1.5283775821930647,WD,Normal,0.09838484188600942
592,462,0.31869154248923387,RL,0.08246275746804228,-0.3280661915114121,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,0.6796415258509628,2.993015539901297,-1.0865035057783083,1.0950805695132368,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5683010287219787,Gd,Gd,PConc,Gd,Gd,No,ALQ,-0.16550219594170196,BLQ,1.145244560420582,-1.3107928961269661,-1.1567998375775428,GasA,Ex,Y,SBrkr,-1.5115659487454713,0.511534360625578,-0.11884272262869637,-0.6856113562767681,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,-0.3074485276457954,Typ,-0.9062499999999952,,Detchd,0.23707557957644282,RFn,0.2470582165199422,0.4124172475436757,TA,TA,Y,1.392876981461124,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,MnPrv,,-0.15301475141116055,-0.814540542290797,0.797795563936376,WD,Normal,-0.28846771678581223
593,1392,0.7856388574917743,RL,0.23596751820527662,-0.1381028868171069,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,Duplex,1Story,-0.7116410245092473,-0.4422964140743664,-0.09168386200811052,-0.7867436681689984,Gable,CompShg,Plywood,Plywood,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,2.141328954161275,1.2038373783527794,GasA,TA,Y,SBrkr,1.1157590474805272,-0.7799744713521484,-0.11884272262869637,0.15855700317618043,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,1.418383167795464,4.26993246226722,TA,0.9101694036246816,Mod,-0.9062499999999952,,Detchd,0.22857260880455313,Unf,1.5140234294427224,1.37842270715995,TA,TA,Y,-0.7382918154432047,1.615062200175365,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,0.797795563936376,WD,Normal,-0.6753202754576338
594,1327,-0.6152030875158472,RH,0.38947227894251096,-0.6472132573109042,Pave,,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,-2.1029235748694575,0.41653157441954947,-1.246958287031566,1.048034963571181,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,TA,BrkTil,TA,TA,No,Rec,0.29321463711099066,Unf,-0.2723796073610533,-1.3107928961269661,-1.1936847940764541,GasA,Ex,Y,SBrkr,-0.9933918414620485,-0.7799744713521484,-0.11884272262869637,-1.364330237707758,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,-0.3074485276457954,Typ,-0.9062499999999952,,,-3.952763268272207,,-2.286872209325618,-2.163597311433056,,,Y,-0.7382918154432047,-0.6764476889934531,3.9616459865256672,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.4370889471606779,-0.6633684725770017,WD,Normal,-1.2368804412715686
595,119,0.08521788498796361,RL,1.0034913218914483,0.2357239834299432,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,0.6796415258509628,-0.4422964140743664,0.646408131756875,0.2953052684982868,Hip,CompShg,Plywood,Plywood,,-0.5683010287219787,TA,TA,PConc,Gd,TA,Mn,GLQ,2.4827599330222965,Unf,-0.2723796073610533,-0.8683808155660362,1.4090099488779735,GasA,Gd,Y,SBrkr,1.4152063959106458,2.73246829847299,-0.11884272262869637,3.238173423630367,1.1135047871752382,-0.21707238158772438,2.6190130110882195,-0.741092498257792,2.661488485758184,-0.2247332874877486,Gd,2.736596300530397,Typ,2.2187499999999885,TA,Attchd,0.2774646907429189,Unf,1.5140234294427224,0.4929177025116986,TA,TA,Y,2.31693845199386,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.4370889471606779,1.5283775821930647,WD,Normal,1.7705862245319481
596,523,-0.14825577251330663,RM,-0.2245467640064264,-0.5676988006441365,Pave,,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1.5Fin,-0.0159997493291422,1.2753595629134653,-0.7335029870211414,-1.5865189691839485,Gable,CompShg,CemntBd,CmentBd,,-0.5683010287219787,TA,Gd,CBlock,TA,TA,No,ALQ,-0.04964072779952702,Unf,-0.2723796073610533,0.007725866135903835,-0.13324229473275467,GasA,Ex,Y,SBrkr,-0.39449714460181096,0.7421609377644578,-0.11884272262869637,0.30896561955977925,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,0.3013604379894431,Typ,2.2187499999999885,Gd,Detchd,0.1924349830240219,Unf,0.2470582165199422,-0.28525336217918906,TA,TA,Y,-0.7382918154432047,-0.3146303380720607,0.1599305643788714,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,1.4501690284899171,-1.3939504908336906,WD,Normal,-0.23855125760235138
597,620,0.08521788498796361,RL,0.849986561154214,0.22134602688197974,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,1.3752828010310678,-0.4422964140743664,1.063590563015345,0.9068981457450133,Hip,CompShg,VinylSd,VinylSd,Stone,0.6264638759856669,Gd,TA,PConc,Gd,TA,Gd,GLQ,1.066412597978158,Unf,-0.2723796073610533,0.020802085265783535,0.9686957806722201,GasA,Ex,Y,SBrkr,0.8501622688729435,1.0189128303311135,-0.11884272262869637,1.4332700270271805,1.1135047871752382,-0.21707238158772438,0.8165264239662516,1.2727458122253386,1.418383167795464,-0.2247332874877486,Gd,2.1277873348951584,Typ,2.2187499999999885,Gd,Attchd,0.30509934575156045,Fin,1.5140234294427224,1.1861160647363398,TA,TA,Y,0.660287707525261,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.695265838229679,0.06721354567968714,WD,Normal,1.58339950259397
598,283,1.4860598299955852,RL,-0.7157619983655763,-0.5608365941098812,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,0.6796415258509628,-0.4422964140743664,1.191954388017951,1.1421261754552927,Gable,CompShg,VinylSd,VinylSd,Stone,0.30926965349691143,Gd,TA,PConc,Gd,TA,No,GLQ,1.1444417499922759,Unf,-0.2723796073610533,-0.41725125558518644,0.5814037374336515,GasA,Ex,Y,SBrkr,0.41270875116633526,-0.7799744713521484,-0.11884272262869637,-0.34907207711846566,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,Gd,-0.3074485276457954,Typ,0.6562499999999967,Gd,Attchd,0.31572805921642255,RFn,0.2470582165199422,0.6360296224548503,TA,TA,Y,0.6935872199768911,0.25824713422014384,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,0.797795563936376,ConLw,Normal,0.36668580999711153
599,1317,-0.8486767450171173,RL,0.11316370961548916,0.001537569959326152,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3752828010310678,-0.4422964140743664,1.2240453442686028,1.1421261754552927,Gable,CompShg,VinylSd,VinylSd,Stone,0.859072972477421,Gd,TA,PConc,Ex,TA,Gd,Unf,-0.9930841112429515,Unf,-0.2723796073610533,2.2241450086505132,1.2914391500376938,GasA,Ex,Y,SBrkr,1.2355379868525747,-0.7799744713521484,-0.11884272262869637,0.24504195759674977,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Ex,0.9101694036246816,Typ,0.6562499999999967,Gd,Attchd,0.31572805921642255,RFn,1.5140234294427224,1.6825355370391475,TA,TA,Y,0.6935872199768911,-0.043267324881016464,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-1.946895327681154,0.797795563936376,WD,Normal,1.4647605582296794
600,243,-0.14825577251330663,RM,0.1745656139103829,-0.5676988006441365,Pave,,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,-0.7116410245092473,-1.3011244025682822,-2.2417779308017636,-1.5865189691839485,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5683010287219787,TA,TA,BrkTil,TA,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,-0.13393317443779293,-1.202906033201182,GasA,Gd,N,FuseA,-0.6939444930319297,0.4907779686830789,-0.11884272262869637,-0.1121785063142975,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.3074485276457954,Typ,-0.9062499999999952,,Attchd,0.17117755609429766,Unf,-1.019906996402838,-0.5893661920583866,Fa,TA,Y,-0.7382918154432047,-0.6764476889934531,0.7834118936109459,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.814540542290797,-1.3939504908336906,WD,Normal,-1.2368804412715686
601,1209,-0.8486767450171173,RL,0.38947227894251096,-0.26674202835608307,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,-0.7116410245092473,1.2753595629134653,-0.2521386432613682,-0.17515079092227198,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,TA,Gd,CBlock,TA,TA,No,Rec,0.19863384679084783,BLQ,0.4566842503552163,-0.6155739123883619,-0.3015299087590374,GasA,TA,Y,SBrkr,0.33198816158952066,-0.7799744713521484,-0.11884272262869637,-0.4073554159671102,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.3074485276457954,Typ,-0.9062499999999952,,Detchd,0.25620726381319464,Unf,0.2470582165199422,0.09935992266803126,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,1.4501690284899171,0.06721354567968714,WD,Normal,-0.47565443872379043
602,680,-0.8486767450171173,RL,-1.7595943713787698,-0.029070049661717286,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,-0.7116410245092473,-0.4422964140743664,-0.28422959951201976,-1.0690173038213338,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.266966517357661,TA,TA,CBlock,TA,TA,No,Rec,0.962373728626001,Unf,-0.2723796073610533,-0.959914349475194,-0.17012725123166594,GasA,TA,Y,SBrkr,-0.4361593843833927,-0.7799744713521484,-0.11884272262869637,-0.9619871888816309,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,Detchd,0.22006963803266344,Unf,0.2470582165199422,0.39452825755078175,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,1.4501690284899171,-0.6633684725770017,WD,Normal,-0.6191642588762404
603,99,-0.6152030875158472,RL,0.849986561154214,0.04499821134294299,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,-0.7116410245092473,-0.4422964140743664,-1.599958805788733,-1.5865189691839485,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5683010287219787,TA,TA,BrkTil,TA,TA,No,ALQ,-0.7377159773785659,Unf,-0.2723796073610533,-0.5480134468839835,-1.3919414352581023,GasA,Fa,N,SBrkr,-0.834554552294768,-0.7799744713521484,-0.11884272262869637,-1.2496436677152638,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,Basment,0.12866270223484916,Unf,-1.019906996402838,-0.5267547270832577,Fa,TA,Y,-0.7382918154432047,-0.6764476889934531,0.7834118936109459,-0.1282886678826644,-0.2738002835875038,,,,Shed,1.990048993843189,-0.4370889471606779,1.5283775821930647,COD,Abnorml,-1.1869639820881077
604,1321,-0.8486767450171173,RL,0.38947227894251096,-0.19735749562083513,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,1Fam,1Story,-0.0159997493291422,-2.1599523910621983,-0.41259342451462594,-1.2571997275895572,Hip,CompShg,BrkFace,BrkFace,,-0.5683010287219787,TA,TA,CBlock,TA,TA,No,ALQ,-0.5461898769802768,Rec,4.189761225513522,0.05785137280044269,0.9594745415474922,GasA,Gd,Y,SBrkr,0.8397467089275481,-0.7799744713521484,-0.11884272262869637,-0.040734413532088044,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,0.17527784983274358,-0.2247332874877486,TA,-0.3074485276457954,Typ,2.2187499999999885,Gd,Attchd,0.2073151818748289,RFn,0.2470582165199422,-0.18686391721827225,TA,TA,Y,0.21074428942825418,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,3.6662970685044893,,,,,-0.15301475141116055,-0.05963735203055894,0.797795563936376,WD,Normal,-0.26974904459201443
605,1274,0.5521651999905041,RL,2.0473236949046423,0.1416137223887278,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,SLvl,-0.0159997493291422,1.2753595629134653,-0.3484115120133229,1.048034963571181,Gable,CompShg,Plywood,Plywood,BrkFace,-0.12422911723772107,TA,TA,CBlock,TA,TA,Av,ALQ,0.7070055947616154,Unf,-0.2723796073610533,-0.656981939632981,-0.09866264801502533,GasA,Gd,Y,SBrkr,0.5246760205793362,-0.7799744713521484,-0.11884272262869637,-0.2682274458122813,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,Ex,-0.9162574932810338,Typ,0.6562499999999967,Gd,Basment,0.21156666726077372,RFn,-1.019906996402838,-0.7682560919873263,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,2.6995139219263615,,,GdPrv,,-0.15301475141116055,-0.4370889471606779,0.06721354567968714,WD,Normal,-0.013927191276777516
606,106,0.08521788498796361,FV,0.5429770396797453,-0.09115668020974134,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,1.3752828010310678,-0.4422964140743664,1.063590563015345,0.9539437516870691,Hip,CompShg,VinylSd,VinylSd,BrkFace,3.4917850191340913,Gd,TA,PConc,Ex,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,0.9840835611669215,-0.020282115454838847,GasA,Ex,Y,SBrkr,-0.2669065352707169,1.3856090879819323,-0.11884272262869637,0.9256409467325345,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,1.5189783692599201,Typ,0.6562499999999967,Gd,Attchd,0.30509934575156045,RFn,0.2470582165199422,0.7344190674157671,TA,TA,Y,0.42719112036385004,0.0019598439841575803,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.695265838229679,0.06721354567968714,WD,Normal,0.8970481888213832
607,663,-0.8486767450171173,RL,1.9245198863148543,0.3646898967086458,Pave,,Reg,Lvl,AllPub,Corner,Gtl,mes,Norm,Norm,1Fam,1Story,-0.0159997493291422,-2.1599523910621983,-0.05959290575745898,-0.7396980622269426,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.5735981722375411,TA,TA,CBlock,Fa,Fa,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,1.7228899420051247,0.761217900365844,GasA,Gd,Y,SBrkr,0.6158121701015462,-0.7799744713521484,-0.11884272262869637,-0.2024236761444568,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-0.9162574932810338,Maj2,2.2187499999999885,TA,Attchd,0.23069835149752554,RFn,0.2470582165199422,0.4124172475436757,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,3.262130348850657,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.3178142430995601,0.797795563936376,WD,Normal,-0.8500278825997469
608,90,-0.8486767450171173,RL,0.08246275746804228,-0.2333023869907438,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,-1.4072822996893524,-0.4422964140743664,0.7747719567594811,0.5305332982085662,Gable,CompShg,VinylSd,VinylSd,,-0.5683010287219787,TA,TA,PConc,Gd,TA,No,GLQ,0.3972535064631477,Unf,-0.2723796073610533,-0.4346862144250261,-0.16551663166930203,GasA,Ex,Y,SBrkr,-0.43095160441069497,-0.7799744713521484,-0.11884272262869637,-0.958226973472041,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,TA,-0.9162574932810338,Typ,-0.9062499999999952,,,-3.952763268272207,,-2.286872209325618,-2.163597311433056,,,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,0.695265838229679,-0.6633684725770017,WD,Normal,-0.68031192137598
609,540,-0.8486767450171173,RL,-1.7595943713787698,0.13191949411017667,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,1.3752828010310678,-0.4422964140743664,0.9994086505140419,0.8598525398029574,Gable,CompShg,VinylSd,VinylSd,BrkFace,1.9639661808132525,Gd,TA,PConc,Gd,TA,Av,GLQ,2.2179337201258966,Unf,-0.2723796073610533,-0.8247934184664372,1.1969214490092337,GasA,Ex,Y,SBrkr,1.1600251772484578,-0.7799744713521484,-0.11884272262869637,0.1905188341576952,1.1135047871752382,-0.21707238158772438,0.8165264239662516,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,-0.3074485276457954,Typ,0.6562499999999967,TA,Attchd,0.30084786036561556,RFn,0.2470582165199422,0.832808512376684,TA,TA,Y,0.7601862448801514,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,MnPrv,Shed,10.562303974860587,-0.4370889471606779,1.5283775821930647,WD,Normal,1.1715887143304178
610,593,-0.8486767450171173,RL,0.08246275746804228,-0.3934205394567006,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,-0.7116410245092473,2.1341875514073814,0.3896804817516626,0.9068981457450133,Gable,CompShg,HdBoard,HdBoard,,-0.5683010287219787,TA,Gd,PConc,TA,Gd,No,GLQ,0.9363640112879618,Unf,-0.2723796073610533,-1.3107928961269661,-0.5666405335949622,GasA,Ex,Y,SBrkr,-0.8840284620353964,-0.7799744713521484,-0.11884272262869637,-1.2853657141063686,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-1.0678274681299766,-0.2247332874877486,TA,-1.5250664589162723,Typ,-0.9062499999999952,,Detchd,0.2668359772780568,Fin,0.2470582165199422,1.4857566471173138,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,0.06721354567968714,WD,Normal,-0.5006126683155209
611,544,1.4860598299955852,RH,-0.7157619983655763,-0.6703051269182394,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Norm,Norm,TwnhsE,SFoyer,0.6796415258509628,-0.4422964140743664,0.9031357817620873,0.6716701160347339,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.3938547794939129,TA,TA,PConc,Gd,TA,Av,GLQ,0.38779542743113343,LwQ,0.6659525798848863,-1.3107928961269661,-0.7810343432448841,GasA,Ex,Y,SBrkr,-1.0116190713664905,-0.7799744713521484,-0.11884272262869637,-1.3774909916413227,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,-0.741092498257792,-2.310932786092697,-0.2247332874877486,TA,-1.5250664589162723,Typ,-0.9062499999999952,,Attchd,0.2944706322866983,Fin,-1.019906996402838,-0.5222824795850342,TA,TA,Y,0.2606935581056994,-0.07341877079113249,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,-0.6633684725770017,WD,Normal,-0.5630082422948469
612,967,-0.14825577251330663,RL,2.2315294077893233,-0.06664879973025815,Pave,,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,-0.7116410245092473,1.2753595629134653,-0.9581396807757021,-1.5865189691839485,Gable,CompShg,MetalSd,MetalSd,,-0.5683010287219787,Gd,Gd,BrkTil,TA,Fa,No,Rec,0.018930345182576514,Unf,-0.2723796073610533,-0.656981939632981,-0.7695077943389743,GasA,Ex,Y,SBrkr,-0.46740606421957903,-0.014294235251067718,-0.11884272262869637,-0.3603527233472356,1.1135047871752382,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,-1.0678274681299766,-0.2247332874877486,TA,0.3013604379894431,Min2,2.2187499999999885,TA,Detchd,0.17117755609429766,Unf,-1.019906996402838,-1.0187019518878417,TA,TA,Y,-0.7382918154432047,0.37885291786060793,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.05963735203055894,0.797795563936376,WD,Normal,-0.22607214280648616
613,704,3.120375432504477,RM,0.5736779918271921,-0.2812289088172887,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,2fmCon,2Story,-0.7116410245092473,2.993015539901297,-2.2417779308017636,0.5775789041506221,Gable,CompShg,Wd Sdng,Wd Sdng,,-0.5683010287219787,TA,Gd,BrkTil,Gd,TA,No,Unf,-0.9930841112429515,Unf,-0.2723796073610533,-0.526219748334184,-1.617861793813934,GasA,Gd,Y,SBrkr,-0.32158822498404294,1.0189128303311135,-0.11884272262869637,0.5872215598694371,-0.8365911623435678,-0.21707238158772438,0.8165264239662516,-0.741092498257792,1.418383167795464,4.26993246226722,Gd,0.9101694036246816,Typ,0.6562499999999967,Po,Detchd,0.29659637497967073,Unf,0.2470582165199422,0.841753007373131,TA,TA,N,2.125466255396987,-0.6764476889934531,0.22075801113322013,-0.1282886678826644,-0.2738002835875038,,,MnPrv,,-0.15301475141116055,-0.4370889471606779,1.5283775821930647,WD,Normal,-0.47565443872379043
614,1418,0.08521788498796361,RL,-1.7595943713787698,0.689827777736456,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,1.3752828010310678,-0.4422964140743664,0.9031357817620873,0.6716701160347339,Gable,CompShg,VinylSd,VinylSd,BrkFace,3.2961819152660254,Gd,TA,PConc,Gd,TA,Mn,GLQ,0.8536058197578368,Unf,-0.2723796073610533,-0.2145698590720511,0.5122444439981928,GasA,Ex,Y,SBrkr,0.4022931912209398,1.8491685080310805,-0.11884272262869637,1.7867302755286378,1.1135047871752382,-0.21707238158772438,0.8165264239662516,1.2727458122253386,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,0.6562499999999967,TA,Attchd,0.2944706322866983,Fin,1.5140234294427224,2.6172352641678573,TA,TA,Y,-0.7382918154432047,1.2230934033438567,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,,,-0.15301475141116055,-0.4370889471606779,0.797795563936376,WD,Normal,2.0201685204492525
615,945,-0.8486767450171173,RL,-1.7595943713787698,0.453462886000996,Pave,,IR1,Lvl,NoSeWa,CulDSac,Gtl,Timber,Norm,Norm,1Fam,SLvl,-0.0159997493291422,0.41653157441954947,-0.3805024682639744,-1.2101541216475014,Gable,CompShg,HdBoard,HdBoard,BrkFace,2.291733544051633,TA,TA,CBlock,TA,TA,No,GLQ,-0.7306224181045552,Rec,2.117329704042275,-0.5392959674640637,-0.5597246042514165,GasA,Gd,Y,FuseA,0.490825450756801,-0.7799744713521484,-0.11884272262869637,-0.2926688459746161,-0.8365911623435678,4.606758320361706,-0.9859601631557163,-0.741092498257792,0.17527784983274358,-0.2247332874877486,Gd,0.3013604379894431,Typ,0.6562499999999967,Gd,Basment,0.2094409245678013,RFn,0.2470582165199422,0.18433262513427762,TA,TA,Y,-0.7382918154432047,1.1024876197033926,-0.38751645641026716,-0.1282886678826644,3.9763973230672853,,,,,-0.15301475141116055,-1.946895327681154,0.797795563936376,COD,Abnorml,-0.5068522257134535
616,1270,-0.14825577251330663,RL,0.6350798961220859,0.12331450496404701,Pave,,Reg,Lvl,AllPub,Inside,Gtl,mes,Feedr,Norm,1Fam,1.5Fin,-0.7116410245092473,-0.4422964140743664,-0.3805024682639744,-1.2101541216475014,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.3832816387442877,TA,TA,CBlock,TA,TA,No,BLQ,0.09459497743869076,Unf,-0.2723796073610533,-0.40853377616526665,-0.43293256628640886,GasW,TA,Y,FuseA,-0.7330028428271627,0.7190982800505697,-0.11884272262869637,0.045750540888481295,-0.8365911623435678,-0.21707238158772438,-0.9859601631557163,1.2727458122253386,0.17527784983274358,-0.2247332874877486,TA,0.3013604379894431,Typ,-0.9062499999999952,,Attchd,0.2094409245678013,Unf,-1.019906996402838,-0.7548393494926557,TA,TA,Y,-0.7382918154432047,-0.6764476889934531,-0.38751645641026716,-0.1282886678826644,-0.2738002835875038,,,GdWo,,-0.15301475141116055,0.3178142430995601,-0.6633684725770017,WD,Normal,-0.4257379795403296
